seed,ade_2s,ade_4s,ade_6s,fde,miss_rate,offroad,offroad_rate,wall_s
754,0.6108641666683177,1.5076847124042023,2.68322294991384,6.192105482999656,0.76,,,2.0
755,0.603407303923239,1.4860947162011613,2.649175809808192,6.1304613919598525,0.78,,,1.8
756,0.616910208930944,1.5202012424220144,2.703387068811371,6.23141940142948,0.7866666666666666,,,1.9
757,0.6135993069083613,1.5011375059770284,2.68043241666675,6.215808250970494,0.7466666666666667,,,1.7
758,0.6066322418629705,1.480231507992513,2.6529306043773926,6.172369438478425,0.7733333333333333,,,1.8
759,0.6190061742546804,1.5164637547458193,2.703291820667383,6.2536126292160406,0.78,,,1.9
760,0.6114313195570236,1.4960427038403994,2.687227472647015,6.266495264848117,0.7666666666666667,,,1.8
761,0.6292045564823411,1.5520162011575822,2.769450838268959,6.408949816212897,0.78,,,1.9
762,0.6164280468856925,1.5030999502519486,2.6857655260119926,6.233183672954253,0.7933333333333333,,,1.9
763,0.6049097281154577,1.4761874924906806,2.6324383300996534,6.086356099771056,0.8,,,1.9
764,0.602495738695488,1.4733571684831446,2.632545676120485,6.1021622615308955,0.7466666666666667,,,1.8
765,0.6141160252947261,1.5048758151377326,2.682311835435147,6.197648778918097,0.7533333333333333,,,1.9
766,0.6168789704259213,1.4979286017727118,2.6523928343822174,6.123156634774764,0.7333333333333333,,,1.9
767,0.6114171715885077,1.501152880500359,2.6628109720541833,6.1147308530272015,0.7466666666666667,,,1.9
768,0.6064532148289229,1.477517039343899,2.6331084582626225,6.108640773895551,0.7466666666666667,,,2.0
769,0.6124654827387112,1.5023494246867066,2.6860791089418785,6.230191869797943,0.7666666666666667,,,1.9
770,0.621685731673631,1.5289870810390647,2.7324357666618733,6.332243277150949,0.7866666666666666,,,1.9
771,0.6075625134551381,1.4806013899333905,2.63098586106383,6.070234769219751,0.7866666666666666,,,1.9
772,0.5981762181916461,1.4627110521007418,2.602206682420818,6.005015434699597,0.7466666666666667,,,1.9
773,0.6064251644652205,1.4890263420345549,2.6667237202352734,6.183692586855363,0.78,,,1.8
774,0.614064767947076,1.5064146390742346,2.6982004068041943,6.269225765402665,0.7533333333333333,,,1.9
775,0.6293537428688133,1.551584849042429,2.7802209117880974,6.465002646557871,0.7733333333333333,,,1.9
776,0.6060894475253132,1.4784543042679898,2.6253487627664875,6.044276484526305,0.7333333333333333,,,1.8
777,0.6275770535067535,1.5296962141030193,2.731879282829051,6.333676743944289,0.78,,,1.8
778,0.6281491850179683,1.5525342039443797,2.7638484401387022,6.379577379624409,0.8066666666666666,,,1.8
779,0.610369464483775,1.5006992572049644,2.685197057047379,6.238504483919653,0.7866666666666666,,,1.8
780,0.6077771298926102,1.4784431302349454,2.6232849403045146,6.05315046761491,0.74,,,1.9
781,0.6097633593283124,1.499491263328986,2.672133360102363,6.168614672696188,0.7933333333333333,,,1.8
782,0.6066597633068275,1.4954499255243259,2.679308690793239,6.214307903324809,0.7333333333333333,,,1.9
783,0.610927405235844,1.4915405103088624,2.6572678652363653,6.147050276427202,0.78,,,1.9
784,0.61221875355711,1.5160479208837336,2.6858110722639386,6.15953371901989,0.7866666666666666,,,1.8
785,0.6146157466493827,1.4923562292004904,2.6461589462070956,6.0874157079221405,0.76,,,1.9
786,0.6206349315362962,1.5108252498437034,2.6878930425412038,6.208781030946227,0.78,,,1.9
787,0.6164438563104201,1.5085934113895105,2.6737147086848565,6.144551086856002,0.7733333333333333,,,1.9
788,0.6148010681897951,1.503465913015917,2.6708770603832432,6.170100977097281,0.76,,,2.0
789,0.6082461652638187,1.4852794261439128,2.657089763052009,6.168626062387713,0.7733333333333333,,,1.8
790,0.6263588511296941,1.541909814755481,2.758181261131954,6.399827933696116,0.7666666666666667,,,1.8
791,0.6197360204072834,1.5122299118440596,2.7132597498673103,6.330351645398105,0.7666666666666667,,,1.9
792,0.6132658764427813,1.5222785117245383,2.729021446778612,6.331658788828636,0.74,,,1.9
793,0.6050704008014965,1.4988157001134852,2.6784948137331965,6.204267932505583,0.7533333333333333,,,1.9
794,0.6194065497342827,1.508592415136846,2.6653518957040654,6.112426960361148,0.7733333333333333,,,1.8
795,0.6239270113099444,1.5189163451848429,2.7106009850332424,6.282600636031511,0.7933333333333333,,,1.9
796,0.6153112190897446,1.504103150428909,2.689913840689902,6.253422793907361,0.7733333333333333,,,1.9
797,0.597492256319901,1.4642482192408683,2.60442686636254,6.008719038387273,0.7733333333333333,,,1.9
798,0.6123475228840867,1.4939320392110187,2.658286220712249,6.139260696053917,0.76,,,1.8
799,0.61383665332617,1.4926068052572252,2.6335788707880976,6.035702740618751,0.74,,,1.8
800,0.6082591901035186,1.476042252318627,2.6200421395193136,6.037664651568198,0.76,,,1.9
801,0.6079824299314868,1.496707741881059,2.674607406920458,6.189755868236974,0.7866666666666666,,,1.9
802,0.6101237330910863,1.4950774229418102,2.661524643043543,6.143905444441231,0.7666666666666667,,,1.8
803,0.6011998126182548,1.465180120346968,2.5956865731592687,5.968374271842882,0.7666666666666667,,,1.9
804,0.6121740975881503,1.5082564331573232,2.7030952782799686,6.275228534867042,0.7466666666666667,,,1.9
805,0.6181161200238557,1.4839575150049988,2.6153452433223245,5.988495498570904,0.7333333333333333,,,2.0
806,0.6080686197475788,1.4833823679138263,2.632673794116335,6.0747114138601175,0.7466666666666667,,,2.0
807,0.6182628640729848,1.5086982235403814,2.6835522331679016,6.197145480813511,0.76,,,2.0
808,0.6075789819809962,1.4904540311697545,2.651376970375173,6.115175772693112,0.74,,,1.9
809,0.6253354179395395,1.5245509814489062,2.717318314718269,6.280101657333551,0.78,,,1.8
810,0.6062990485346412,1.4882675324786696,2.642290260061269,6.073770719607551,0.78,,,1.9
811,0.6169484346245246,1.5152769081626623,2.7072939982756132,6.277445517570598,0.8066666666666666,,,1.9
812,0.6027506033712161,1.4658440531363854,2.607760131635999,6.027630788000407,0.7533333333333333,,,1.9
813,0.6028248171393962,1.4911682637054822,2.6543423074963175,6.115934037914405,0.7733333333333333,,,2.0
814,0.6034608971171831,1.4755299056234352,2.636303528344207,6.101946282046799,0.76,,,1.9
815,0.6039773449791132,1.4673793004351645,2.6056293753870636,6.002269603274797,0.7533333333333333,,,1.8
816,0.6011066144329709,1.4821697738333826,2.6456152115884635,6.117685243253574,0.7733333333333333,,,1.8
817,0.6166195052700686,1.491431789957118,2.629620368554067,6.0230608915508865,0.7666666666666667,,,1.7
818,0.607690432542182,1.4929852859174126,2.669085425377934,6.165886372937181,0.78,,,1.8
819,0.6130761163571361,1.5195252272952535,2.726596844615392,6.34137315634218,0.7866666666666666,,,1.8
820,0.6125987499429084,1.5025076626035339,2.680061779302149,6.201501249335605,0.78,,,1.8
821,0.6055990892641777,1.4896522314234562,2.6504575279865126,6.127456447616767,0.7866666666666666,,,2.0
822,0.6156049579736784,1.5089670205160122,2.6843977787753466,6.189891906271345,0.76,,,1.9
823,0.6063095392465014,1.484443561037993,2.640373199115955,6.089910483797834,0.78,,,1.9
824,0.6180062340811525,1.520286425516789,2.7017198131677675,6.223414194190359,0.78,,,2.0
825,0.6069650958030905,1.479027967885502,2.642056001377368,6.133773847519062,0.7866666666666666,,,1.9
826,0.6104411776355263,1.5080721382601308,2.696736275873174,6.239808970504285,0.76,,,1.8
827,0.6193752828017761,1.511138960971241,2.687573499162213,6.211756158568426,0.7666666666666667,,,1.9
828,0.6017380215717064,1.4793850195441516,2.6517500655638133,6.156424706797242,0.7933333333333333,,,1.9
829,0.6143649910096082,1.5112537668817516,2.6946042386422846,6.241181582189169,0.78,,,1.9
830,0.6137425475005196,1.502417826581851,2.6796935576293763,6.20730243114745,0.7933333333333333,,,1.9
831,0.6115303448140887,1.4815794890522866,2.633691761197584,6.065211336441919,0.78,,,1.8
832,0.6122634470231647,1.5037839872320546,2.6746718736389594,6.172003477067008,0.78,,,1.9
833,0.6086672738934863,1.490403391772992,2.673386974211559,6.238684598051766,0.7866666666666666,,,1.9
834,0.6086876186444603,1.4860878787194096,2.6305863220858914,6.032897448269873,0.74,,,1.9
835,0.6249804098519935,1.5382964586789927,2.729393047236257,6.2701794515573726,0.7733333333333333,,,1.9
836,0.621767686422649,1.529178551135029,2.7260794669236805,6.300846774457965,0.7733333333333333,,,1.9
837,0.6199440512221877,1.504187299184196,2.680721867360569,6.203479709661701,0.7666666666666667,,,1.8
838,0.6099954008130543,1.4956716422719238,2.662090417627811,6.151627862461284,0.7866666666666666,,,1.9
839,0.604159273967365,1.4740719940524971,2.6109493095574505,5.985318649260644,0.7333333333333333,,,1.8
840,0.6087553327335951,1.4894438801986212,2.6440071768157742,6.090296231823344,0.76,,,1.9
841,0.6163284909941117,1.5126567213245723,2.7103316342198878,6.290710521099559,0.78,,,1.9
842,0.603662557592167,1.4660386554348936,2.618080051404726,6.069212344363973,0.78,,,1.9
843,0.6084981452863393,1.4850935817161395,2.6409753509780596,6.101355963465576,0.7866666666666666,,,1.9
844,0.6169481966201624,1.5010722652876443,2.6494935888004068,6.071307264256697,0.76,,,1.9
845,0.6136862080576628,1.5104926248089825,2.7039582722046913,6.2672240130230925,0.74,,,1.9
846,0.6068369348290946,1.4993976928511246,2.684896011894702,6.214218882348144,0.7733333333333333,,,1.9
847,0.62391362817745,1.527439770139703,2.7125076016813,6.249369143872108,0.7666666666666667,,,1.9
848,0.6084122189284522,1.4955880248221927,2.6659209585219794,6.174063706943212,0.7866666666666666,,,1.9
849,0.6143911651884864,1.5006103896743026,2.6707274386958386,6.1638961637010485,0.7466666666666667,,,1.9
850,0.6215754291874734,1.5205031708091064,2.7056267148608586,6.251098495360473,0.7533333333333333,,,1.8
851,0.6143976823420443,1.5172167997135149,2.7006281912740646,6.2145228976073135,0.7666666666666667,,,2.0
852,0.6111426667253242,1.4894748462757477,2.652855027298623,6.1338475386626445,0.7933333333333333,,,2.1
853,0.6091202241544834,1.4816686192457857,2.633463169660486,6.0718789421888415,0.7666666666666667,,,2.1
854,0.6109107853047633,1.489205789061665,2.6642473983802972,6.181244713414597,0.7466666666666667,,,2.0
855,0.6094643211604671,1.4806352638256775,2.628999324722169,6.07569874852459,0.7666666666666667,,,2.0
856,0.6156840140733079,1.5190674187104936,2.718991433023668,6.308956969736775,0.78,,,1.9
857,0.6040869147595562,1.4788936474577203,2.630668447139572,6.062316820144932,0.7666666666666667,,,1.9
858,0.6058674898836827,1.4766878712164457,2.6259799628066918,6.050131735608973,0.76,,,1.9
859,0.6115195261051551,1.5058170916399292,2.6942156831769855,6.233693068687165,0.78,,,1.9
860,0.6169234944823403,1.522572623385418,2.7084176419123027,6.244827256316673,0.8066666666666666,,,1.8
861,0.6037566630281265,1.4837164805104772,2.6394701805843783,6.085159671558463,0.7466666666666667,,,1.8
862,0.618400484698545,1.515519299070145,2.703160739133789,6.229034110378219,0.8,,,1.8
863,0.6187813194313537,1.525025366206029,2.7363207335755244,6.356716043018128,0.7733333333333333,,,1.9
864,0.6142091844159684,1.5028745059606077,2.6874224647182836,6.234901873552085,0.7666666666666667,,,2.0
865,0.6230710638345552,1.5097229331308704,2.6753212955443724,6.157888265114534,0.7466666666666667,,,1.9
866,0.6127717688502637,1.4935093615033619,2.665071185184532,6.1753667031491455,0.76,,,1.8
867,0.6238233643016975,1.5193820638005138,2.6944461940007187,6.21170642899105,0.7933333333333333,,,1.8
868,0.6223988817508683,1.5243666620168732,2.705715177260854,6.219316775589189,0.7866666666666666,,,1.9
869,0.6118693188424825,1.5087393501243382,2.6912881306437306,6.210291043590196,0.74,,,1.9
870,0.6218064943131154,1.522920381487127,2.70924402930859,6.235821380832258,0.7666666666666667,,,1.9
871,0.5981421235016382,1.4673825341799445,2.636079319090426,6.141824979050942,0.76,,,1.8
872,0.6107572930693635,1.496718282917117,2.6769821103508957,6.204605092704435,0.76,,,1.8
873,0.6086392258110397,1.4717655116509498,2.6155379428937766,6.038334490886475,0.7533333333333333,,,1.9
874,0.6158469785361732,1.5121336432270376,2.705127575211477,6.270675871022489,0.7466666666666667,,,1.9
875,0.6207871028006041,1.520817856583246,2.7156248293249425,6.286171095672033,0.7933333333333333,,,1.9
876,0.6245094506329727,1.5359340063745575,2.7299066656469075,6.2941705701039,0.7533333333333333,,,1.8
877,0.6043603144489981,1.4861224846259342,2.6633339374364655,6.194884668718123,0.76,,,1.8
878,0.6024554221732351,1.485054514614623,2.656019825891339,6.1534956806154355,0.7666666666666667,,,1.9
879,0.613443735152866,1.5075808411903222,2.695127511706515,6.258262681678029,0.78,,,2.0
880,0.6153802648410398,1.504413787761755,2.6833729226729544,6.207013931072485,0.76,,,1.9
881,0.6220682128690233,1.5282196133395023,2.72089474747213,6.270218234482052,0.76,,,1.8
882,0.6084733913594393,1.4876279970797623,2.6476287263604177,6.12038404331715,0.7666666666666667,,,1.8
883,0.6214898665136502,1.5135245420340258,2.6837828576822713,6.179033426620437,0.76,,,1.9
884,0.6123461139192183,1.4941059135833785,2.6557059640127627,6.118029690351107,0.7466666666666667,,,1.9
885,0.6178816271321298,1.5285534571378236,2.7386193267017997,6.34668195833072,0.7866666666666666,,,1.9
886,0.6000953524523848,1.4688962873875906,2.6125012887459866,6.033539518622348,0.76,,,1.8
887,0.6091127137723124,1.4912425626460117,2.6535000616150115,6.122549992167539,0.7733333333333333,,,1.9
888,0.6258299538563072,1.527402134647653,2.7172718805329343,6.2733942990732565,0.7933333333333333,,,1.9
889,0.6207679979656173,1.5152024502540575,2.689959855311518,6.201918385197791,0.7933333333333333,,,1.9
890,0.6213264016058616,1.5251259700253388,2.71917823630145,6.284560422567198,0.76,,,1.9
891,0.6075119190685141,1.4818838383208401,2.6243123188678776,6.041951020815596,0.78,,,1.8
892,0.6235768136146844,1.5383935142430356,2.736550027955227,6.315240277297079,0.7533333333333333,,,1.8
893,0.6174128777885208,1.5089264947366654,2.701219607977658,6.287438579985437,0.76,,,1.9
894,0.6056605149960239,1.4906217784618603,2.6713853898981212,6.196162217708773,0.7666666666666667,,,1.8
895,0.609311330562919,1.5042666334182486,2.69324840103624,6.235750895151437,0.7666666666666667,,,1.8
896,0.6134725585587721,1.5090381351283868,2.7142413566669794,6.336276283328093,0.7866666666666666,,,1.9
897,0.5976546685023053,1.4683099007215337,2.622688888198057,6.065108980088591,0.7533333333333333,,,1.9
898,0.6164316140079632,1.5116382901029939,2.7083310817242072,6.295921471560329,0.7533333333333333,,,2.0
899,0.601916924458846,1.4835803271932952,2.641959017260109,6.0834878171134585,0.7533333333333333,,,1.8
900,0.6171539572148942,1.5137131332829101,2.715888932041467,6.313447638545802,0.7866666666666666,,,1.8
901,0.6134448262446476,1.4964257722970011,2.674021740584824,6.206491158310632,0.7733333333333333,,,1.9
902,0.6158114774267528,1.5113547299471002,2.689900567701847,6.212717841622072,0.7866666666666666,,,1.8
903,0.6096005176548108,1.4881599657655102,2.654125737854963,6.1433177781167725,0.7266666666666667,,,1.8
904,0.6172214219395018,1.5231510070800682,2.728640020055394,6.32927282364213,0.7666666666666667,,,1.9
905,0.6186050805170132,1.5269523350183727,2.7142100731355483,6.24683231468042,0.7933333333333333,,,1.8
906,0.6046252595838812,1.478403757731131,2.6272998896653394,6.062782190592137,0.76,,,1.9
907,0.6200137221409182,1.5364460585067,2.7627360393322373,6.4387150267335835,0.7933333333333333,,,1.9
908,0.5986363337922249,1.4687017045078004,2.6215744275645116,6.076588613789909,0.7666666666666667,,,1.9
909,0.6250359122444293,1.5347275775252551,2.7388402043993856,6.3316418168375,0.7866666666666666,,,1.9
910,0.6089750788960325,1.4816183480768386,2.629741498666753,6.055860804606377,0.7533333333333333,,,1.9
911,0.6041532333813707,1.4899940040211224,2.65869504733162,6.135904989842837,0.78,,,1.9
912,0.6124474166964485,1.4937488904480545,2.661732823413843,6.157581074535636,0.78,,,1.8
913,0.6008533013008901,1.4841303544476225,2.647068961717484,6.119961915362798,0.7333333333333333,,,1.9
914,0.6123228023209726,1.493227726524924,2.67502226946359,6.215144022753997,0.7666666666666667,,,1.9
915,0.604836192411057,1.4928675762857682,2.6711238275892577,6.184635843623791,0.7933333333333333,,,1.8
916,0.6075478965241862,1.4888935559099912,2.654268631394575,6.118755660663926,0.76,,,1.9
917,0.6154725304398205,1.5167729610985339,2.7039090090362614,6.245194084922059,0.7733333333333333,,,2.0
918,0.6202438423301935,1.521065089600824,2.7387996910906893,6.403297452738512,0.7933333333333333,,,1.9
919,0.6050825810738273,1.4869964582426474,2.66405530997155,6.190913596278613,0.7866666666666666,,,1.9
920,0.6201029592000659,1.530987961375672,2.7412928063137927,6.351183867121663,0.7666666666666667,,,1.9
921,0.6108564610031669,1.5184084225494592,2.722808413238632,6.320960017411462,0.7866666666666666,,,1.9
922,0.6084011395280124,1.4947337948548958,2.666803787010435,6.1771391670143645,0.7666666666666667,,,1.8
923,0.6092797713418938,1.5011768097348142,2.700104650888447,6.27804450087791,0.8066666666666666,,,1.9
924,0.586224675171661,1.428997365387894,2.5476913901656144,5.901558431145271,0.7733333333333333,,,1.9
925,0.5998381795736004,1.4636078333984142,2.613084309870785,6.054791142818175,0.7666666666666667,,,1.9
926,0.6067914273275243,1.4618116967315882,2.5793637691925726,5.916279060100334,0.74,,,1.9
927,0.6100645830821776,1.5030274812663225,2.68600151566313,6.219497385834159,0.7933333333333333,,,2.0
928,0.6234137909224906,1.5350186571928213,2.7304059427614047,6.280596429907221,0.7666666666666667,,,1.9
929,0.6214276804793648,1.5350000443009075,2.728064210990252,6.281595487046914,0.7533333333333333,,,1.9
930,0.6252054699735213,1.52970435529835,2.7383794298789073,6.358000615687401,0.7666666666666667,,,1.9
931,0.614989887893163,1.5077477122071803,2.685442899306675,6.208657621624249,0.7866666666666666,,,1.9
932,0.6224731828430623,1.5407560696432343,2.761190392659431,6.413670062404385,0.7733333333333333,,,1.9
933,0.6081094714603508,1.482069321208224,2.6559965414351754,6.1798262646429585,0.78,,,1.9
934,0.6140456239459251,1.4978705485572816,2.6756894081584623,6.196818044707729,0.8,,,1.9
935,0.6146071639898936,1.4921972373858252,2.6498718110126522,6.12324902678684,0.7466666666666667,,,1.9
936,0.5994171918964982,1.4659092144064287,2.6247255205232145,6.090521083605225,0.78,,,1.9
937,0.6236773480541327,1.5261071919348042,2.722175510477904,6.287397269803135,0.7933333333333333,,,1.9
938,0.6043485324550898,1.4815825807990923,2.630291109669621,6.0445544122613075,0.76,,,1.8
939,0.6115726257815884,1.4963272566920356,2.647305871604968,6.059978415847259,0.78,,,2.0
940,0.6038883808554414,1.4641989346068187,2.607459448213933,6.043387196158289,0.7466666666666667,,,1.9
941,0.6084117829395801,1.491450729188638,2.675649873156509,6.223991347203337,0.7933333333333333,,,1.8
942,0.6153127249002001,1.5022671024452567,2.6883334717261302,6.247310268556659,0.76,,,1.8
943,0.6130774430868993,1.5006586491403875,2.6716412632498017,6.174813030079969,0.7466666666666667,,,1.9
944,0.6222597749935991,1.5241943891458054,2.715839664220112,6.282563318459154,0.7866666666666666,,,1.9
945,0.6079026710026456,1.4687859651560504,2.6077923411908084,6.0162773449327185,0.7733333333333333,,,2.1
946,0.6134508314569816,1.492788554790283,2.64705270041485,6.100639467673662,0.7533333333333333,,,1.8
947,0.5999211023949311,1.4488125656935031,2.5833471075782337,5.982030720505842,0.78,,,1.9
948,0.6128819218645386,1.5087306523593231,2.7039505945523468,6.2824767728152455,0.7933333333333333,,,2.2
949,0.6067893387197769,1.4767761317592287,2.6256489806677346,6.0677704204227405,0.7466666666666667,,,2.4
950,0.6011484348834588,1.471053530082188,2.6207180321497585,6.041098694039983,0.7666666666666667,,,2.2
951,0.6119038688715651,1.4948828246274626,2.6783035542962437,6.238761792320338,0.7666666666666667,,,2.8
952,0.6040296906841981,1.4797834093556417,2.645858494734498,6.136234309112428,0.7733333333333333,,,2.1
953,0.614614413437968,1.49835874476447,2.669809599531626,6.179121334161087,0.7533333333333333,,,1.9
954,0.6097084487872756,1.4815588524056071,2.6247877425099997,6.043086010817483,0.7666666666666667,,,1.8
955,0.6021685171635531,1.4773455034047758,2.6532155706095173,6.173018034055782,0.7933333333333333,,,1.9
956,0.6068364057564992,1.4858129690832333,2.647032062422981,6.11628245164011,0.7466666666666667,,,2.0
957,0.6112500577174426,1.487570696312848,2.6588365330243806,6.177532046654198,0.7933333333333333,,,2.4
958,0.6142789084468248,1.5049980188737584,2.6834030323675955,6.205435945748883,0.76,,,2.1
959,0.6076895350238438,1.4922962363541614,2.6748896856328845,6.2223735088082535,0.78,,,2.0
960,0.60851359579362,1.489820017950392,2.6566307709812653,6.162598602410973,0.7666666666666667,,,1.8
961,0.6129931706623363,1.4946854500917632,2.657503398814077,6.140150863584567,0.7533333333333333,,,1.8
962,0.6008079867664814,1.462765418141438,2.614445983069322,6.07562414610939,0.76,,,1.8
963,0.6168530655340199,1.5184147782521056,2.711442710514396,6.262532950021289,0.7866666666666666,,,1.8
964,0.6111140986832857,1.4914167381580583,2.65507998309759,6.135618284949346,0.78,,,1.9
965,0.609482615548998,1.5081372354624114,2.7061710596813735,6.293783654127268,0.76,,,1.9
966,0.6000175796544558,1.4749228647208883,2.648063520191756,6.171930946194672,0.7933333333333333,,,1.8
967,0.6091987632202143,1.4914531361061192,2.662379964409612,6.174782776105456,0.7666666666666667,,,1.9
968,0.6142596399099064,1.522758352719989,2.7239852665105913,6.3181836551958135,0.78,,,1.9
969,0.5979991798606776,1.4692408350133372,2.6241828690667854,6.065238754390877,0.8133333333333334,,,1.9
970,0.6078950254179774,1.488567448023195,2.6562971447614196,6.142553749796871,0.76,,,1.9
971,0.6106332090912753,1.4814810651180506,2.6343618748001956,6.083869274099802,0.7666666666666667,,,1.9
972,0.6054679894236786,1.4676936151223163,2.6117676087558146,6.028038608176593,0.7533333333333333,,,1.9
973,0.6196865248433141,1.5322080744673168,2.750875285436148,6.398013905938444,0.7733333333333333,,,2.0
974,0.6175451027048111,1.5179285023958964,2.708805747800808,6.261771039097409,0.74,,,1.9
975,0.6096920421691342,1.4928311905095772,2.6627849499162894,6.1726380335430795,0.7466666666666667,,,1.9
976,0.610023784137677,1.4802776676586644,2.6224525367759033,6.0576746584576115,0.7733333333333333,,,1.9
977,0.6180001903569089,1.5127715295462205,2.6838111073822346,6.161798232748386,0.7266666666666667,,,1.9
978,0.6100853721673574,1.4887605785970417,2.6578265770694833,6.169740590851552,0.7666666666666667,,,2.0
979,0.610943073971885,1.4909655993020194,2.6625013685506307,6.162030402039108,0.78,,,1.9
980,0.617397191342114,1.5003300869311813,2.6700731818844115,6.182249287572711,0.78,,,2.0
981,0.6165978212630456,1.5153677956156966,2.708850735538496,6.262571969496808,0.78,,,1.9
982,0.6295080212226044,1.541797326831934,2.754240497576613,6.373099066775222,0.7866666666666666,,,1.8
983,0.6103926556180649,1.484986225713449,2.629658253039277,6.066989493708167,0.7733333333333333,,,1.9
984,0.6121494826369765,1.5178173503667078,2.725412446391347,6.330775288030671,0.8066666666666666,,,1.8
985,0.6072533268903413,1.4936998436404834,2.679392477747115,6.229525791720248,0.76,,,2.1
986,0.6155724993677897,1.5077391580230683,2.676479106053423,6.145288477521213,0.78,,,2.0
987,0.6244790793160655,1.5258132803002322,2.707680959381971,6.226906234346776,0.7733333333333333,,,1.9
988,0.6163423438693908,1.4915766609757433,2.6374351699395002,6.053450828682444,0.78,,,1.8
989,0.6145710032021047,1.515082513775851,2.708445353057686,6.2738327530333,0.7133333333333334,,,1.8
990,0.6156148901039219,1.5100620161990814,2.6881398226861792,6.20892571409376,0.7533333333333333,,,2.0
991,0.6203256207432127,1.5233328104446051,2.741191748133755,6.4042199566698015,0.8,,,1.9
992,0.603191503488913,1.465173858861579,2.6045944589760817,6.033328789849746,0.7666666666666667,,,1.9
993,0.5973161186718593,1.444428403368075,2.579098691677639,5.975102089954169,0.74,,,2.0
994,0.6027969045470815,1.4811449432630952,2.6483795509335795,6.1474351681548995,0.78,,,1.9
995,0.6195733110683862,1.5127188393172732,2.69176706417237,6.211968274310401,0.7466666666666667,,,1.9
996,0.6157434372137364,1.5105970069876924,2.6841077184834705,6.187214547782704,0.7533333333333333,,,2.0
997,0.6053014539886891,1.48087380262884,2.655155802655192,6.1833066951664915,0.76,,,1.9
998,0.6115035082208233,1.516010996918469,2.7174369607569218,6.306425027757854,0.7733333333333333,,,1.9
999,0.6037443418420687,1.4689541377146973,2.607846098745011,6.011099679076077,0.7866666666666666,,,2.0
